-9.644999999999945,-877388.1626056988
-9.639999999999944,-1081196.9397154537
-9.634999999999943,-1338583.500330909
-9.629999999999942,-1665390.591638289
-9.624999999999941,-2082699.3500213488
-9.61999999999994,-2618755.8279140475
-9.61499999999994,-3311681.9249426085
-9.609999999999939,-4213322.890474754
-9.604999999999938,-5394757.309285768
-9.599999999999937,-6954263.147667599
-9.594999999999937,-9028950.516936596
-9.589999999999936,-1.1811929562400104E7
-9.584999999999935,-1.5577932430336302E7
-9.579999999999934,-2.072200884671622E7
-9.574999999999934,-2.7818707122039307E7
-9.569999999999933,-3.771380697837618E7
-9.564999999999932,-5.166855520178033E7
-9.559999999999931,-7.158994190852718E7
-9.55499999999993,-1.00404400225364E8
-9.54999999999993,-1.426749881796353E8
-9.544999999999929,-2.0564011231647173E8
-9.539999999999928,-3.009976795986338E8
-9.534999999999927,-4.480379352709191E8
-9.529999999999927,-6.792777937501526E8
-9.524999999999926,-1.0508619876634825E9
-9.519999999999925,-1.6623202382917166E9
-9.514999999999924,-2.695293317534237E9
-9.509999999999923,-4.492118650442138E9
-9.504999999999923,-7.721563338352565E9
-9.499999999999922,-1.3743715957689194E10
-9.494999999999921,-2.5453213652280033E10
-9.48999999999992,-4.933780518941856E10
-9.48499999999992,-1.0082962168077812E11
-9.479999999999919,-2.1926335856077365E11
-9.474999999999918,-5.1339620261298755E11
-9.469999999999917,-1.3146415430950303E12
-9.464999999999916,-3.7598642252526436E12
-9.459999999999916,-1.2369221480702684E13
-9.454999999999915,-4.886711030223364E13
-9.449999999999914,-2.4779952395476594E14
-9.444999999999913,-1.8022853602382438E15
-9.439999999999912,-2.3123454919425364E16
-9.434999999999912,-8.2882905573986586E17
-9.429999999999911,-3.480733487487527E20
-9.42499999999991,-7.62464484599324E32
-9.41999999999991,7.668535516606197E20
-9.414999999999909,1.21169867061407667E18
-9.409999999999908,2.9293242999366744E16
-9.404999999999907,2.1147955831310218E15
-9.399999999999906,2.7659932483788403E14
-9.394999999999905,5.25848961484332E13
-9.389999999999905,1.292969655611103E13
-9.384999999999904,3.8360814371941895E12
-9.379999999999903,1.313324765091466E12
-9.374999999999902,5.033069297660927E11
-9.369999999999902,2.112833941960616E11
-9.3649999999999,9.561696363548439E10
-9.3599999999999,4.6087320139827835E10
-9.3549999999999,2.3437965925263096E10
-9.349999999999898,1.24828754901925E10
-9.344999999999898,6.920842155358259E9
-9.339999999999897,3.97486162318047E9
-9.334999999999896,2.3552643731008987E9
-9.329999999999895,1.4349433813320029E9
-9.324999999999894,8.963098405749735E8
-9.319999999999894,5.725903712943279E8
-9.314999999999893,3.73315219679133E8
-9.309999999999892,2.4794706186401156E8
-9.304999999999891,1.6749479097929856E8
-9.29999999999989,1.149198761877456E8
-9.29499999999989,7.998426425374648E7
-9.289999999999889,5.6409773582936734E7
-9.284999999999888,4.027367982279994E7
-9.279999999999887,2.9082169190752093E7
-9.274999999999887,2.1224170869709026E7
-9.269999999999886,1.5643233758106368E7
-9.264999999999885,1.1636887571997447E7
-9.259999999999884,8731923.067761784
-9.254999999999884,6605664.828171597
-9.249999999999883,5035556.6266637
-9.244999999999882,3866439.1706688125
-9.239999999999881,2989040.498555315
-9.23499999999988,2325667.198450526
-9.22999999999988,1820578.0967190731
-9.224999999999879,1433438.8840687303
-9.219999999999878,1134826.613021618
-9.214999999999877,903112.5123358428
-9.209999999999877,722280.8822482313
-9.204999999999876,580389.7905397633
-9.199999999999875,468475.79310182604
-9.194999999999874,379768.4998760567
-9.189999999999873,309123.1322192306
-9.184999999999873,252607.65091810774
-9.179999999999872,207200.30623356634
-9.174999999999871,170566.63600571908
-9.16999999999987,140894.01791635138
-9.16499999999987,116768.18906741342
-9.159999999999869,97080.55981737592
-9.154999999999868,80958.25986211686
-9.149999999999867,67711.06248808712
-9.144999999999866,56790.91030352762
-9.139999999999866,47760.89982398892
-9.134999999999865,40271.40263017101
-9.129999999999864,34041.59771543266
-9.124999999999863,28845.12642242895
-9.119999999999862,24498.90273248358
-9.114999999999862,20854.349363469668
-9.10999999999986,17790.5068322521
-9.10499999999986,15208.594642411066
-9.09999999999986,13027.702840884458
-9.094999999999859,11181.366900481153
-9.089999999999858,9614.835472825627
-9.084999999999857,8282.883599807865
-9.079999999999856,7148.056849001951
-9.074999999999855,6179.257052129298
-9.069999999999855,5350.599737447642
-9.064999999999854,4640.488348633845
-9.059999999999853,4030.8617129662935
-9.054999999999852,3506.5821847522934
-9.049999999999851,3054.9331084930163
-9.04499999999985,2665.209800999227
-9.03999999999985,2328.3823379826244
-9.03499999999985,2036.8182036584305
-9.029999999999848,1784.0534115780194
-9.024999999999848,1564.603184244726
-9.019999999999847,1373.8049981385207
-9.014999999999846,1207.688172972231
-9.009999999999845,1062.8652823548105
-9.004999999999844,936.4415445736631
-8.999999999999844,825.9390615911167
-8.994999999999843,729.2333466658631
-8.989999999999842,644.5000438993661
-8.984999999999841,570.1701183053646
-8.97999999999984,504.8921000090155
-8.97499999999984,447.50021464069425
-8.969999999999839,396.98743484259387
-8.964999999999838,352.4826537922282
-8.959999999999837,313.2313177602444
-8.954999999999837,278.5789665722239
-8.949999999999836,247.95722295082194
-8.944999999999835,220.87184771341035
-8.939999999999834,196.89254063328156
-8.934999999999834,175.6442188196237
-8.929999999999833,156.79954766670215
-8.924999999999832,140.07253533684653
-8.919999999999831,125.21303165703104
-8.91499999999983,112.00199727055052
-8.90999999999983,100.24742975027735
-8.904999999999829,89.78085084991089
-8.899999999999828,80.45427372135221
-8.894999999999827,72.13758123442197
-8.889999999999826,64.71625689093821
-8.884999999999826,58.08941855198949
-8.879999999999825,52.16811256252846
-8.874999999999824,46.8738320829436
-8.869999999999823,42.137228707165946
-8.864999999999823,37.89699091419001
-8.859999999999822,34.09886669230664
-8.854999999999821,30.694810899204462
-8.84999999999982,27.64224066541262
-8.84499999999982,24.9033844877506
-8.839999999999819,22.44471265595357
-8.834999999999818,20.23643836182672
-8.829999999999817,18.252080300233004
-8.824999999999816,16.46807882198479
-8.819999999999816,14.863458771592924
-8.814999999999815,13.419533064203648
-8.809999999999814,12.119641848260219
-8.804999999999813,10.948922782342118
-8.799999999999812,9.894108542293523
-8.794999999999812,8.943348181722907
-8.78999999999981,8.086049406819656
-8.78499999999981,7.312739204994316
-8.77999999999981,6.614940594493182
-8.774999999999809,5.985063546010433
-8.769999999999808,5.416308373508102
-8.764999999999807,4.902580105184704
-8.759999999999806,4.438412531260117
-8.754999999999805,4.018900786795945
-8.749999999999805,3.639641468427735
-8.744999999999804,3.296679406460548
-8.739999999999803,2.9864603207039457
-8.734999999999802,2.7057886817667227
-8.729999999999801,2.4517901811051592
-8.7249999999998,2.221878284458669
-8.7199999999998,2.0137244057563692
-8.7149999999998,1.8252312932880612
-8.709999999999798,1.6545092679049933
-8.704999999999798,1.4998549951120412
-8.699999999999797,1.35973250988414
-8.694999999999796,1.232756245534635
-8.689999999999795,1.11767584654729
-8.684999999999794,1.0133625704452618
-8.679999999999794,0.9187971059376149
-8.674999999999793,0.83305865412634
-8.669999999999792,0.7553151367987982
-8.664999999999791,0.6848144110534211
-8.65999999999979,0.6208763829558139
-8.65499999999979,0.5628859248142497
-8.649999999999789,0.5102865111840066
-8.644999999999788,0.4625744980252079
-8.639999999999787,0.4192939776903074
-8.634999999999787,0.3800321497337275
-8.629999999999786,0.34441515402521866
-8.624999999999785,0.3121043184095355
-8.619999999999784,0.2827927782712479
-8.614999999999783,0.2562024299110313
-8.609999999999783,0.23208118368365088
-8.604999999999782,0.21020048644622974
-8.599999999999781,0.1903530860691841
-8.59499999999978,0.17235101361639243
-8.58999999999978,0.15602376134515117
-8.584999999999779,0.14121663694557385
-8.579999999999778,0.12778927646372223
-8.574999999999777,0.11561430016066714
-8.569999999999776,0.10457609717450614
-8.564999999999776,0.09456972629586641
-8.559999999999775,0.08549992145816927
-8.554999999999774,0.07728019169882511
-8.549999999999773,0.06983200638135117
-8.544999999999773,0.06308405739428397
-8.539999999999772,0.05697159087237541
-8.534999999999771,0.05143580172933579
-8.52999999999977,0.04642328495841266
-8.52499999999977,0.04188553825566982
-8.519999999999769,0.03777851105815773
-8.514999999999768,0.03406219557176584
-8.509999999999767,0.030700255797157638
-8.504999999999766,0.02765969095199126
-8.499999999999766,0.024910530038138184
-8.494999999999765,0.02242555461799954
-8.489999999999764,0.02018004714783967
-8.484999999999763,0.018151562471651454
-8.479999999999762,0.016319720309265366
-8.474999999999762,0.014666017723519748
-8.46999999999976,0.013173654013956714
-8.46499999999976,0.011827381197539347
-8.45999999999976,0.010613358503289953
-8.454999999999758,0.009519025004207761
-8.449999999999758,0.008532982875932103
-8.444999999999757,0.007644891283612377
-8.439999999999756,0.006845369920349858
-8.434999999999755,0.006125911311993415
-8.429999999999755,0.005478801085710148
-8.424999999999754,0.004897045474485334
-8.419999999999753,0.004374305397321726
-8.414999999999752,0.0039048365160839517
-8.409999999999751,0.0034834347253178514
-8.40499999999975,0.003105386581523576
-8.39999999999975,0.002766424223776355
-8.394999999999749,0.002462684378746917
-8.389999999999748,0.0021906710804622674
-8.384999999999748,0.0019472217689596183
-8.379999999999747,0.0017294764626394946
-8.374999999999746,0.0015348497269313244
-8.369999999999745,0.0013610051871098098
-8.364999999999744,0.0012058323559931844
-8.359999999999744,0.0010674255680332035
-8.354999999999743,9.440648301729281E-4
-8.349999999999742,8.341984169801397E-4
-8.344999999999741,7.364270531277536E-4
-8.33999999999974,6.494895404299216E-4
-8.33499999999974,5.722496994921967E-4
-8.329999999999739,5.036845077121214E-4
-8.324999999999738,4.42873325983351E-4
-8.319999999999737,3.8898811611068215E-4
-8.314999999999737,3.412845597231048E-4
-8.309999999999736,2.990939974584909E-4
-8.304999999999735,2.618161144594474E-4
-8.299999999999734,2.2891230483192146E-4
-8.294999999999733,1.998996537350817E-4
-8.289999999999733,1.743454812484759E-4
-8.284999999999732,1.5186239714867655E-4
-8.279999999999731,1.3210382026771606E-4
-8.27499999999973,1.1475992024008299E-4
-8.26999999999973,9.955394321012115E-5
-8.264999999999729,8.623888650171894E-5
-8.259999999999728,7.459449037616753E-5
-8.254999999999727,6.442451785070134E-5
-8.249999999999726,5.555429614363836E-5
-8.244999999999726,4.782849567532961E-5
-8.239999999999725,4.11091247077747E-5
-8.234999999999724,3.527371966846633E-5
-8.229999999999723,3.0213712992968184E-5
-8.224999999999723,2.5832961951188514E-5
-8.219999999999722,2.2046423408545958E-5
-8.214999999999721,1.8778960827977825E-5
-8.20999999999972,1.5964271053632205E-5
-8.20499999999972,1.3543919542815915E-5
-8.199999999999719,1.1466473738922756E-5
-8.194999999999718,9.686725213445406E-6
-8.189999999999717,8.164992057842393E-6
-8.184999999999716,6.8664937831746415E-6
-8.179999999999715,5.760791693811489E-6
-8.174999999999715,4.821288347060701E-6
-8.169999999999714,4.0247802989285195E-6
-8.164999999999713,3.351058872288111E-6
-8.159999999999712,2.7825541721980363E-6
-8.154999999999712,2.30401801806682E-6
-8.14999999999971,1.9022418676723332E-6
-8.14499999999971,1.5658061771491064E-6
-8.13999999999971,1.2848579771380262E-6
-8.134999999999708,1.0509137512400919E-6
-8.129999999999708,8.566849813553827E-7
-8.124999999999707,6.959239778366637E-7
-8.119999999999706,5.632878428318908E-7
-8.114999999999705,4.542186247359782E-7
-8.109999999999705,3.6483791215129647E-7
-8.104999999999704,2.9185428883433026E-7
-8.099999999999703,2.324822283092181E-7
-8.094999999999702,1.8437114954844067E-7
-8.089999999999701,1.455434846294066E-7
-8.0849999999997,1.1434072673170502E-7
-8.0799999999997,8.937653330674121E-8
-8.074999999999699,6.949605569560082E-8
-8.069999999999698,5.374075377948034E-8
-8.064999999999698,4.131803322712472E-8
-8.059999999999697,3.157511429540625E-8
-8.054999999999696,2.3976605617136582E-8
-8.049999999999695,1.808531459201993E-8
-8.044999999999694,1.3545878446108853E-8
-8.039999999999694,1.0070847257772217E-8
-8.034999999999693,7.428892735374403E-9
-8.029999999999692,5.4348547040782465E-9
-8.024999999999691,3.941371510238841E-9
-8.01999999999969,2.8318712415003E-9
-8.01499999999969,2.0147281178496758E-9
-8.009999999999689,1.4184129341613344E-9
-8.004999999999688,9.874883028286158E-10
-7.999999999999688,6.793189070820241E-10
-7.994999999999688,4.6138426085778595E-10
-7.9899999999996885,3.090967892717408E-10
-7.984999999999689,2.040415862790587E-10
-7.979999999999689,1.3256614784426344E-10
-7.974999999999689,8.465887955835342E-11
-7.969999999999689,5.3064382840013065E-11
-7.964999999999689,3.259156663933785E-11
-7.959999999999689,1.9577633199156113E-11
-7.954999999999689,1.1477057508951378E-11
-7.949999999999689,6.549921357955647E-12
-7.944999999999689,3.628466112230119E-12
-7.9399999999996895,1.9445769889315217E-12
-7.93499999999969,1.0041815852592059E-12
-7.92999999999969,4.973056805195243E-13
-7.92499999999969,2.3484241400197704E-13
-7.91999999999969,1.0501318737689655E-13
-7.91499999999969,4.408445162729175E-14
-7.90999999999969,1.7186846811822327E-14
-7.90499999999969,6.136918733483043E-15
-7.89999999999969,1.9708492343490334E-15
-7.8949999999996905,5.554937838828697E-16
-7.889999999999691,1.3281394923581362E-16
-7.884999999999691,2.563925854647215E-17
-7.879999999999691,3.7055340545542864E-18
-7.874999999999691,3.5406859126749203E-19
-7.869999999999691,1.7827128132061468E-20
-7.864999999999691,2.9067000233951146E-22
-7.859999999999691,3.751576859774767E-25
-7.854999999999691,1.2129956860472758E-33
-7.8499999999996914,-3.985664858476115E-27
-7.8449999999996916,-3.068785966265895E-23
-7.839999999999692,-3.993472044532841E-21
-7.834999999999692,-1.1536724559998875E-19
-7.829999999999692,-1.5112430374178405E-18
-7.824999999999692,-1.2143178027389986E-17
-7.819999999999692,-6.999063231964038E-17
-7.814999999999692,-3.1713614260976355E-16
-7.809999999999692,-1.1974654205262773E-15
-7.804999999999692,-3.919201946512988E-15
-7.7999999999996925,-1.1432811054765074E-14
-7.794999999999693,-3.033949857596915E-14
-7.789999999999693,-7.438259021941085E-14
-7.784999999999693,-1.7050326916353793E-13
-7.779999999999693,-3.688862070559758E-13
-7.774999999999693,-7.59005520845174E-13
-7.769999999999693,-1.49443673233779E-12
-7.764999999999693,-2.8301593813519334E-12
-7.759999999999693,-5.177275289119194E-12
-7.7549999999996935,-9.181551524226992E-12
-7.749999999999694,-1.583401241359103E-11
-7.744999999999694,-2.6624004728711002E-11
-7.739999999999694,-4.3747804082367876E-11
-7.734999999999694,-7.038898526177275E-11
-7.729999999999694,-1.1109051919239612E-10
-7.724999999999694,-1.7224296765135433E-10
-7.719999999999694,-2.627183165583479E-10
-7.714999999999694,-3.946850232223489E-10
-7.709999999999694,-5.846468677879755E-10
-7.7049999999996945,-8.547563230378306E-10
-7.699999999999695,-1.2344625331388853E-9
-7.694999999999695,-1.7625647807229277E-9
-7.689999999999695,-2.4897547009501194E-9
-7.684999999999695,-3.4817446692686155E-9
-7.679999999999695,-4.823095967337944E-9
-7.674999999999695,-6.621878764975618E-9
-7.669999999999695,-9.015316918847021E-9
-7.664999999999695,-1.2176594385765014E-8
-7.6599999999996955,-1.632302701918321E-8
-7.654999999999696,-2.1725834039411012E-8
-7.649999999999696,-2.8721777961445E-8
-7.644999999999696,-3.772698069689854E-8
-7.639999999999696,-4.925326743861032E-8
-7.634999999999696,-6.39274393672235E-8
-7.629999999999696,-8.251393183280403E-8
-7.624999999999696,-1.0594137717804618E-7
-7.619999999999696,-1.3533366158075816E-7
-7.6149999999996965,-1.7204614408921946E-7
-7.609999999999697,-2.177077943925871E-7
-7.604999999999697,-2.7427010490801576E-7
-7.599999999999697,-3.440637436993385E-7
-7.594999999999697,-4.298640389294636E-7
-7.589999999999697,-5.349665245033223E-7
-7.584999999999697,-6.632739319659765E-7
-7.579999999999697,-8.193961874547815E-7
-7.574999999999697,-1.008765166654405E-6
-7.569999999999697,-1.2377661775893956E-6
-7.5649999999996975,-1.5138883833003601E-6
-7.559999999999698,-1.8458966468630994E-6
-7.554999999999698,-2.2440275830351275E-6
-7.549999999999698,-2.720212937619324E-6
-7.544999999999698,-3.2883337914008463E-6
-7.539999999999698,-3.964509504670764E-6
-7.534999999999698,-4.767425785838453E-6
-7.529999999999698,-5.718706788957278E-6
-7.524999999999698,-6.8433367262796875E-6
-7.5199999999996985,-8.170137130059456E-6
-7.514999999999699,-9.732306620361021E-6
-7.509999999999699,-1.15680308411166E-5
-7.504999999999699,-1.3721171124603853E-5
-7.499999999999699,-1.6242041445469487E-5
-7.494999999999699,-1.9188284341245942E-5
-7.489999999999699,-2.2625857720181204E-5
-7.484999999999699,-2.663014586389635E-5
-7.479999999999699,-3.1287209478344874E-5
-7.474999999999699,-3.669519137022846E-5
-7.4699999999996995,-4.296589624794044E-5
-7.4649999999997,-5.022656528935161E-5
-7.4599999999997,-5.862186850901331E-5
-7.4549999999997,-6.831614062342244E-5
-7.4499999999997,-7.94958890872163E-5
-7.4449999999997,-9.237260629149276E-5
-7.4399999999997,-1.0718592161847973E-4
-7.4349999999997,-1.242071331797308E-4
-7.4299999999997,-1.4374316367878282E-4
-7.4249999999997005,-1.6614098999070728E-4
-7.419999999999701,-1.9179260180420015E-4
-7.414999999999701,-2.2114056294974751E-4
-7.409999999999701,-2.546841740557413E-4
-7.404999999999701,-2.929864873380775E-4
-7.399999999999701,-3.366820302544677E-4
-7.394999999999701,-3.864855040452711E-4
-7.389999999999701,-4.432014970860209E-4
-7.384999999999701,-5.077353439067374E-4
-7.3799999999997015,-5.811052636947197E-4
-7.374999999999702,-6.644559278339013E-4
-7.369999999999702,-7.590736236593775E-4
-7.364999999999702,-8.664032013544663E-4
-7.359999999999702,-9.8806701305333E-4
-7.354999999999702,-0.0011258860780334926
-7.349999999999702,-0.0012819037357258685
-7.344999999999702,-0.001458412079516937
-7.339999999999702,-0.0016579814993987637
-7.334999999999702,-0.0018834937009263022
-7.3299999999997025,-0.0021381786122207794
-7.324999999999703,-0.0024256556405387987
-7.319999999999703,-0.002749979795921965
-7.314999999999703,-0.0031156932624563454
-7.309999999999703,-0.003527883068623778
-7.304999999999703,-0.003992245588159911
-7.299999999999703,-0.004515158692931714
-7.294999999999703,-0.005103762480964039
-7.289999999999703,-0.005766049617415134
-7.2849999999997035,-0.006510966455784098
-7.279999999999704,-0.007348526252930885
-7.274999999999704,-0.008289935956890272
-7.269999999999704,-0.009347738233582502
-7.264999999999704,-0.010535970610362533
-7.259999999999704,-0.01187034385433398
-7.254999999999704,-0.01336844197542058
-7.249999999999704,-0.015049946552852323
-7.244999999999704,-0.016936888434172365
-7.2399999999997044,-0.01905393025406988
-7.234999999999705,-0.021428683673166787
-7.229999999999705,-0.024092065752243336
-7.224999999999705,-0.0270786994644223
-7.219999999999705,-0.030427364017092028
-7.214999999999705,-0.03418150141903475
-7.209999999999705,-0.038389786600493706
-7.204999999999705,-0.04310676939111432
-7.199999999999705,-0.04839359780188458
-7.194999999999705,-0.05431883336447897
-7.1899999999997055,-0.060959370780513875
-7.184999999999706,-0.06840147585417845
-7.179999999999706,-0.07674195765953075
-7.174999999999706,-0.08608949316939597
-7.169999999999706,-0.09656612519425589
-7.164999999999706,-0.10830895750299462
-7.159999999999706,-0.12147207448898267
-7.154999999999706,-0.1362287167824512
-7.149999999999706,-0.1527737488851453
-7.1449999999997065,-0.1713264603241128
-7.139999999999707,-0.19213374811621453
-7.134999999999707,-0.2154737356554768
-7.129999999999707,-0.24165989166211696
-7.124999999999707,-0.2710457227796821
-7.119999999999707,-0.3040301250314219
-7.114999999999707,-0.34106349295523497
-7.109999999999707,-0.3826547011950311
-7.104999999999707,-0.42937909207660774
-7.099999999999707,-0.4818876247687147
-7.0949999999997075,-0.5409173676666547
-7.089999999999708,-0.6073035464125488
-7.084999999999708,-0.6819933964261051
-7.079999999999708,-0.7660621121104638
-7.074999999999708,-0.8607312364207668
-7.069999999999708,-0.967389895957148
-7.064999999999708,-1.0876193602799225
-7.059999999999708,-1.2232214923477471
-7.054999999999708,-1.3762517630748996
-7.0499999999997085,-1.5490576309975628
-7.044999999999709,-1.7443232429315314
-7.039999999999709,-1.9651215995555142
-7.034999999999709,-2.2149755589437974
-7.029999999999709,-2.4979293311533013
-7.024999999999709,-2.8186324606809783
-7.019999999999709,-3.182438717073524
-7.014999999999709,-3.5955228378715365
-7.009999999999709,-4.0650187190728495
-7.0049999999997095,-4.5991834609840225
-6.99999999999971,-5.20759269682075
-6.99499999999971,-5.901373916950426
-6.98999999999971,-6.69348613155283
-6.98499999999971,-7.5990562929325876
-6.97999999999971,-8.635785565527499
-6.97499999999971,-9.82444197575308
-6.96999999999971,-11.189460300717357
-6.96499999999971,-12.75967697782308
-6.95999999999971,-14.569232425766025
-6.9549999999997105,-16.658688676589538
-6.949999999999711,-19.076418932340435
-6.944999999999711,-21.880347537196155
-6.939999999999711,-25.140143630504973
-6.934999999999711,-28.940007643941293
-6.929999999999711,-33.382239978523145
-6.924999999999711,-38.591852530863115
-6.919999999999711,-44.72258660942033
-6.914999999999711,-51.96485144798456
-6.9099999999997115,-60.55632195481408
-6.904999999999712,-70.79627490587191
-6.899999999999712,-83.06527026899693
-6.894999999999712,-97.85261999956538
-6.889999999999712,-115.79544427274479
-6.884999999999712,-137.7353837913995
-6.879999999999712,-164.8029502852953
-6.874999999999712,-198.54649628585017
-6.869999999999712,-241.13583167568342
-6.864999999999712,-295.69603003048894
-6.8599999999997125,-366.8797659184226
-6.854999999999713,-461.9033868514058
-6.849999999999713,-592.5526786453173
-6.844999999999713,-779.4114559105552
-6.839999999999713,-1061.8355447633485
-6.834999999999713,-1525.440752838286
-6.829999999999713,-2397.818352102951
-6.824999999999713,-4549.407741533843
-6.819999999999713,-17192.75234275201
-6.8149999999997135,13722.52079709194
-6.809999999999714,5628.262194908395
-6.804999999999714,3845.0933352419497
-6.799999999999714,3092.0179280328243
-6.794999999999714,2698.1545361800613
-6.789999999999714,2473.716697332826
-6.784999999999714,2344.6275416088843
-6.779999999999714,2276.268584363472
-6.774999999999714,2250.542324169686
-6.7699999999997145,2257.3040876498967
-6.764999999999715,2290.6594299695
-6.759999999999715,2347.187753210993
-6.754999999999715,2425.021850390008
-6.749999999999715,2523.3437048332435
-6.744999999999715,2642.0983330084514
-6.739999999999715,2781.8295058944304
-6.734999999999715,2943.58790058456
-6.729999999999715,3128.885100200695
-6.724999999999715,3339.6787241356637
-6.7199999999997155,3578.3804658730264
-6.714999999999716,3847.8825684428207
-6.709999999999716,4151.600569783006
-6.704999999999716,4493.5316693427985
-6.699999999999716,4878.329165189314
-6.694999999999716,5311.3942947803625
-6.689999999999716,5798.987609130983
-6.684999999999716,6348.362804099804
-6.679999999999716,6967.926787781339
-6.6749999999997165,7667.430734580847
-6.669999999999717,8458.198018564668
-6.664999999999717,9353.396289919825
-6.659999999999717,10368.362627198077
-6.654999999999717,11520.992747288448
-6.649999999999717,12832.207787532112
-6.644999999999717,14326.515319423836
-6.639999999999717,16032.685175258346
-6.634999999999717,17984.56557796517
-6.6299999999997175,20222.07123018155
-6.624999999999718,22792.382789745916
-6.619999999999718,25751.407090131135
-6.614999999999718,29165.559213300043
-6.609999999999718,33113.94557257823
-6.604999999999718,37691.0438558919
-6.599999999999718,43010.005324759855
-6.594999999999718,49206.736337591225
-6.589999999999718,56444.96003369769
-6.584999999999718,64922.515274770834
-6.5799999999997185,74879.22326849206
-6.574999999999719,86606.74827702585
-6.569999999999719,100461.00499342775
-6.564999999999719,116877.8318133408
-6.559999999999719,136392.8703534739
-6.554999999999719,159666.88641629228
-6.549999999999719,187518.16273977334
-6.544999999999719,220964.12618850303
-6.539999999999719,261275.09305203575
-6.5349999999997195,310043.99819944805
-6.52999999999972,369277.3193384065
-6.52499999999972,441514.26219982095
-6.51999999999972,529983.844829336
-6.51499999999972,638813.1105019641
-6.50999999999972,773304.7469194281
-6.50499999999972,940309.5356554412
-6.49999999999972,1148729.2472677783
-6.49499999999972,1410200.2440095746
-6.48999999999972,1740029.2710402703
-6.4849999999997205,2158483.9172402243
-6.479999999999721,2692585.9171031457
-6.474999999999721,3378623.430342398
-6.469999999999721,4265700.516794342
-6.464999999999721,5420796.909256734
-6.459999999999721,6936048.710587033
-6.454999999999721,8939329.008660745
-6.449999999999721,1.1609785493449602E7
-6.444999999999721,1.5200910784938246E7
-6.4399999999997215,2.007520035157951E7
-6.434999999999722,2.675686822680054E7
-6.429999999999722,3.601309369243497E7
-6.424999999999722,4.898101178762637E7
-6.419999999999722,6.736920027095324E7
-6.414999999999722,9.378253177664495E7
-6.409999999999722,1.3225500559529547E8
-6.404999999999722,1.8914001284161264E8
-6.399999999999722,2.746277318376271E8
-6.3949999999997225,4.0538772078105646E8
-6.389999999999723,6.092798378374941E8
-6.384999999999723,9.339686080294273E8
-6.379999999999723,1.4631192339572074E9
-6.374999999999723,2.3477907367465367E9
-6.369999999999723,3.86936685080122E9
-6.364999999999723,6.570497749849806E9
-6.359999999999723,1.1539112877478153E10
-6.354999999999723,2.105385361673462E10
-6.349999999999723,4.013027180474932E10
-6.3449999999997235,8.045450522980829E10
-6.339999999999724,1.711087921691979E11
-6.334999999999724,3.9027450729844336E11
-6.329999999999724,9.683227909399828E11
-6.324999999999724,2.6637717532988423E12
-6.319999999999724,8.341564774652428E12
